unit_id;time;fdi;sav;gdp;gdp_ppp_pc;price;pop;gg_bal;gg_debt;dep_old;dep_young;fin_depth;trade;credit
NLD;2013;61,561277;29,027;-0,494;46878,444;2,564;0,292023;-2,248;67,611;25,969438;25,530771;107,30762;155,55113;219,53205
NIC;2001;2,8216394;9,421;2,961;2818,028;7,357;1,479778;-4,099;93,769;6,857919;67,922387;28,385267;57,980132;72,222155
NIC;2002;3,9029802;7,019;0,754;2843,963;3,75;1,362916;-2,253;118,327;6,9257569;65,808551;30,91564;58,091284;72,336753
NIC;2003;3,7821016;8,817;2,521;2935,695;5,302;1,288141;-1,601;117,421;6,9947737;63,788227;32,248846;62,175066;71,641404
NIC;2004;4,3136409;12,191;5,312;3136,656;8,47;1,271758;-1,07;90,094;7,0701095;61,901177;32,915034;67,195317;64,986783
NIC;2005;3,8140741;13,594;4,282;3332,928;9,599;1,274138;-0,791;71,4;7,1536703;60,165623;31,538235;71,645724;61,635733
NIC;2006;4,2261649;14,052;4,152;3458,941;9,14;3,391378;1,129;54,653;7,2392927;58,335797;30,334256;76,758838;58,135179
NIC;2007;5,1179232;14,019;5,288;3692,916;11,127;1,233931;1,479;31,589;7,3401151;56,711906;31,145125;82,553169;59,197272
NIC;2008;7,3874842;13,302;2,852;3825,259;19,826;1,236196;-0,245;26,481;7,4419217;55,23986;27,960792;87,763398;54,8938
NIC;2009;5,1773521;13,329;-2,759;3702,015;3,687;1,2211;-1,544;29,449;7,523655;53,842815;30,851223;77,923956;52,855978
NIC;2010;5,6044211;15,658;3,191;3819,429;5,455;1,240142;0,076;30,872;7,5780455;52,48173;34,275631;96,384024;50,357466
NIC;2011;9,597545;19,115;6,232;4090,431;8,082;1,241627;0,121;29,272;7,600702;51,136607;32,941111;107,33594;46,399241
NIC;2012;7,3387536;18,033;5,132;4325,87;7,194;1,226399;-0,102;28,58;7,6027464;49,785571;33,761267;110,72203;46,288361
NIC;2013;7,5156213;17,576;4,511;4547,334;7,135;1,032373;-0,647;29,765;7,6171965;48,485015;36,676968;105,89035;49,134802
NER;2001;1,1769285;3,32;8,04;628,536;3,903;5,262663;-3,542;109,165;5,0207613;98,01946;9,6073352;41,534222;7,9938499
NER;2002;0,11078794;5,179;5,338;649,015;2,669;3,517861;-2,976;109,248;5,039429;99,04281;8,9959016;42,39358;8,518403
NER;2003;0,54595276;8,845;7,055;686,019;-1,891;3,246313;-2,781;87,401;5,0542626;99,866546;12,21445;39,984072;9,2170079
NER;2004;0,86235119;7,27;-0,825;676,733;0,567;3,250629;-3,51;76,717;5,0728425;100,61135;14,452486;45,270337;11,555283
NER;2005;1,4605534;14,188;8,416;723,709;7,823;4,533694;-1,992;66,321;5,0981437;101,29407;13,836045;47,395468;10,68342
NER;2006;1,1043937;15,002;5,807;762,099;0,054;3,502662;40,34;27,143;5,1476895;102,3984;15,145052;45,921468;7,95775
NER;2007;2,3056264;14,671;3,166;779,605;0,057;3,471644;-0,995;25,148;5,1941901;103,31215;17,292353;47,354413;6,9085548
NER;2008;5,2177692;19,209;9,65;842,012;11,294;3,453808;1,49;21,057;5,2368022;104,06726;16,453346;53,417533;6,106697
NER;2009;11,696575;7,733;-0,712;813,989;4,298;3,427008;-5,312;27,737;5,2731825;104,67558;18,542057;67,177972;12,214364
NER;2010;13,917061;25,45;8,36;865,97;-2,783;3,049732;-2,413;24,29;5,3021335;105,14671;20,290165;71,290188;12,400347
NER;2011;16,561186;21,573;2,21;876,214;2,944;3,055559;-1,479;27,727;5,3576311;105,90585;20,136602;68,689204;13,835792
NER;2012;12,035118;25,501;11,848;968,066;0,465;3,051939;-1,108;26,452;5,4038571;106,45154;22,581633;61,220529;12,834061
NER;2013;8,2186792;25,227;4,583;997,995;2,292;3,051945;-2,618;27,853;5,441984;106,86759;23,189838;61,594767;11,41595
NGA;2001;2,6975206;22,771;7,035;2504,94;18,869;2,71597;-3,951;65,117;5,2260322;81,161519;26,669867;81,812849;19,301464
NGA;2002;3,1700633;16,784;6,898;2645,992;12,883;2,715837;1,546;49,835;5,2116944;81,215839;21,82599;63,383637;19,549122
NGA;2003;2,9641048;16,854;11,889;2938,697;14,033;2,715341;-2,37;45,31;5,1811585;81,21781;20,199957;75,218903;21,196899
NGA;2004;2,1333308;26,078;8,791;3196,948;15,001;2,715223;5,66;36,6;5,1385983;81,189332;18,256314;48,448131;11,701378
NGA;2005;4,4388493;39,072;8,677;3490,058;17,856;2,716129;5,053;19,486;5,0874125;81,144913;17,732159;50,748359;8,6004113
NGA;2006;3,3379803;33,256;8,327;3792,449;8,218;2,715754;8,897;7,887;5,1283326;81,597464;19,041884;64,609314;4,9094056
NGA;2007;3,6256697;30,063;9,061;4132,511;5,413;2,71279;-1,102;8,378;5,1514869;81,911303;28,058778;64,462909;19,199835
NGA;2008;3,9394499;24,917;8,014;4429,455;11,581;2,712877;5,846;7,445;5,1578614;82,120845;37,766135;64,972974;26,553909
NGA;2009;5,0476601;26,575;8,971;4733,293;12,543;2,712356;-5,967;9,574;5,1481837;82,259484;43,266134;61,802854;37,105225
NGA;2010;1,6388988;21,159;9,969;5127,717;13,72;2,713165;-4,23;9,579;5,1242757;82,34056;21,025867;42,651385;18,797677
NGA;2011;2,1474404;19,209;4,887;5342,436;10,841;2,712616;0,403;10,178;5,1652356;82,658528;20,684831;52,794105;22,149491
NGA;2012;1,5405083;19,265;4,279;5521,829;12,217;2,713228;0,262;10,402;5,1862581;82,879968;21,200131;44,380137;20,802864
NGA;2013;1,089201;18,545;5,394;5756,271;8,476;2,712465;-2,309;10,478;5,1881706;82,969891;21,36449;31,025892;21,8525
PAK;2001;0,52966586;17,442;1,97;2741,033;4,41;2,036848;-3,298;85,242;7,4711511;73,556981;39,151252;30,371534;38,085472
PAK;2002;1,1382052;20,51;3,112;2813,397;2,504;1,982218;-3,571;79,399;7,4546023;71,773146;43,251912;30,53763;37,215535
PAK;2003;0,6414815;21,659;4,726;2931,791;3,102;2,469772;-0,159;73,491;7,4319246;69,815612;46,425242;32,844496;37,884093
PAK;2004;1,1410752;18,427;7,483;3175,077;4,568;1,956878;-1,743;66,344;7,4133295;67,951552;48,361622;30,300129;43,018581
PAK;2005;2,0100071;17,688;8,958;3503,393;9,276;1,906206;-3,033;63,504;7,4041942;66,321567;49,186511;35,25329;46,482851
PAK;2006;3,112978;15,697;5,82;3751,358;7,921;1,844807;-3,419;54,395;7,4226184;64,839839;44,555194;35,68173;42,19633
PAK;2007;3,6683228;14,276;5,537;3992,454;7,771;1,786103;-5,117;52,586;7,441165;63,695517;47,432906;32,990429;45,464646
PAK;2008;3,19736;11,102;4,988;4105,375;11,998;4,021234;-7,059;57,925;7,4556975;62,760988;43,545705;35,594201;51,234401
PAK;2009;1,3904023;12,094;0,361;4064,583;18,112;2,115209;-5,048;59,129;7,4600453;61,854573;40,273461;32,071848;46,696713
PAK;2010;1,1374983;13,583;2,581;4133,167;10,104;2,088864;-6,013;61,464;7,4521785;60,908813;41,139439;32,868927;46,186738
PAK;2011;0,61227493;14,221;3,624;4282,211;13,661;2,060384;-6,73;59,526;7,4649926;60,373724;37,493087;32,939905;42,708006
PAK;2012;0,38225897;13,006;3,837;4437,169;11,005;2,035557;-8,631;63,961;7,4668297;59,682975;40,003413;32,805502;45,864202
PAK;2013;0,5738596;13,884;3,653;4581,536;7,361;2,003166;-8,371;64,81;7,4597669;58,955212;40,910303;33,14771;48,975345
PRY;2001;1,0988444;15,33;-0,834;4754,301;7,268;2,03673;-0,666;42,741;7,7842688;65,321236;30,634454;80,738879;28,595135
PRY;2002;0,15809897;24,855;-0,021;4730,025;10,513;2,014039;-2,459;59,387;7,8473969;63,746542;27,047006;90,135889;28,123449
PRY;2003;0,41590116;17,236;4,321;4935,269;14,224;1,956661;-0,041;45,101;7,920958;62,06018;25,629046;94,860236;17,72028
PRY;2004;0,46900143;16,511;4,057;5175,542;4,327;1,936388;0,991;34,462;7,9952295;60,421587;26,011025;95,59127;17,262639
PRY;2005;0,08357515;16,253;2,133;5353,361;6,807;1,899604;1,154;28,01;8,066564;58,908036;25,698311;104,20389;17,012555
PRY;2006;1,7640025;18,716;4,807;5677,24;9,591;1,84755;2,033;21,459;8,1660455;57,415527;25,589044;107,77;15,829308
PRY;2007;0,76114605;21,426;5,422;6032,857;8,129;1,830375;1,989;18,142;8,2659707;56,192855;28,73178;103,51836;17,259147
PRY;2008;1,4100121;17,431;6,359;6426,846;10,155;1,781424;2,957;18,148;8,3705534;55,112123;33,252226;103,54563;22,782173
PRY;2009;0,30815148;16,831;-3,966;6109,986;2,592;1,766015;-0,549;18,245;8,484883;53,996062;41,053534;96,299607;27,05423
PRY;2010;1,7164219;15,914;13,093;6875,126;4,651;1,719867;0,679;15,607;8,6126257;52,779297;40,719886;106,58488;29,699732
PRY;2011;1,7839536;17,525;4,342;7197,906;8,254;1,706028;1,901;12,993;8,7417746;51,701299;42,659148;102,82261;32,858153
PRY;2012;2,0235557;14,152;-1,239;7119,251;3,676;1,67741;-1,675;16,174;8,8794467;50,46854;46,085412;98,6284;38,410402
PRY;2013;1,1977163;17,613;14,225;8127,024;2,684;1,679213;-1,463;16,79;9,0334764;49,204316;48,582715;94,060881;38,339801
PER;2001;2,2178943;15,111;0,617;5372,893;1,975;1,535342;-2,13;43,353;8,2520137;55,360451;33,275061;34,800525;25,521577
PER;2002;3,9602198;15,43;5,455;5665,346;0,192;1,535211;-1,391;45,048;8,4607183;54,190148;32,812096;34,827337;23,652041
PER;2003;2,2615556;16,36;4,165;5927,283;2,261;1,534733;-1,608;48,951;8,6631879;53,002719;29,939634;36,671113;20,355506
PER;2004;2,3975483;16,949;4,959;6294,912;3,662;1,537653;-1,024;46,329;8,8577933;51,793658;27,887055;41,032753;17,047223
PER;2005;3,4406718;17,766;6,284;6800,394;1,618;1,536413;-0,431;39,962;9,0448613;50,589282;30,090905;46,866351;17,861002
PER;2006;3,9453845;22,505;7,529;7422,229;2,001;1,534874;2,019;34,77;9,1493825;49,54311;28,961371;50,830781;15,305919
PER;2007;5,3742187;23,754;8,518;8098,665;1,779;2,080238;3,348;31,87;9,2527818;48,469118;32,349866;53,875942;16,877734
PER;2008;5,6951247;23,121;9,143;8875,256;5,788;1,533136;2,683;27,963;9,3609802;47,409035;35,726158;56,465603;19,667222
PER;2009;5,3061627;20,353;1,049;8898,619;2,935;1,53748;-1,392;28,384;9,48123;46,427606;35,735666;46,418544;19,747891
PER;2010;5,6924775;22,791;8,451;9619,735;1,53;1,537889;0,122;25,403;9,6185518;45,564451;37,816736;50,012296;18,738053
PER;2011;4,4938765;23,87;6,451;10292,278;3,37;1,534591;2,016;23,025;9,752;44,858755;37,009044;55,241668;19,192332
PER;2012;6,1853626;23,48;5,951;10936,421;3,655;1,537652;2,067;21,188;9,899709;44,266005;38,937803;52,274531;18,443073
PER;2013;4,5947613;23,595;5,771;11576,753;2,806;1,536989;0,755;20,349;10,06391;43,75149;42,974618;48,503164;22,004276
PHL;2001;0,25569747;19,847;2,894;3496,726;5,403;2,317004;-3,616;58,831;5,5982191;65,410855;58,409516;98,908941;56,056296
PHL;2002;1,8953348;24,124;3,646;3607,778;2,723;1,978017;-3,841;63,256;5,6447517;64,728573;59,496213;102,43508;55,093506
PHL;2003;0,58516327;23,32;4,97;3781,473;2,269;2,123012;-3,621;68,036;5,6838711;64,027644;57,275465;101,84933;54,33711
PHL;2004;0,75297219;23,39;6,698;4062,343;4,791;2,031018;-2,919;65,804;5,7195812;63,273751;56,328868;102,64252;53,981073
PHL;2005;1,6144117;23,477;4,778;4305,772;6,595;2,014047;-1,693;59,169;5,7549012;62,374671;54,275579;97,878549;47,246664
PHL;2006;2,215365;23,707;5,243;4578,926;5,467;1,985782;-0,048;51,582;5,94635;61,004637;60,664806;94,940826;48,248257
PHL;2007;1,954155;22,744;6,617;4913,499;2,942;1,980939;-0,298;44,64;6,1318999;59,479598;60,496043;86,619409;48,345774
PHL;2008;0,76926786;19,373;4,153;5114,727;8,184;1,997723;0,017;44,167;6,3038715;57,723362;59,429726;76,282267;47,443162
PHL;2009;1,2264978;21,603;1,148;5184,107;4,213;0,550966;-2,685;44,343;6,4757743;55,832281;62,108102;65,590385;48,714959
PHL;2010;0,53629036;24,139;7,632;5550,356;3,784;1,742964;-2,353;43,462;6,6747937;54,004035;61,399507;71,419491;49,231946
PHL;2011;0,89547819;22,985;3,66;5772,514;4,718;1,713104;-0,4;41,412;6,7628192;53,153035;59,963487;67,697917;51,98016
PHL;2012;1,2849322;20,982;6,684;6167,033;3,171;1,68425;-0,304;40,609;6,8678542;52,319422;58,933146;64,661891;50,868447
PHL;2013;1,3736971;24,229;7,055;6593,821;2,933;1,742558;0,2;39,245;6,9830938;51,57658;69,744309;59,887256;51,858259
POL;2001;2,9991403;17,649;1,205;11968,602;5,5;-0,023524;-5,272;37,562;18,179827;27,168939;44,412822;58,074251;36,938328
POL;2002;2,0792315;15,655;1,443;12331,545;1,9;-0,031374;-4,974;42,054;18,423979;25,994902;41,880551;60,924456;37,063248
POL;2003;2,1097476;16,316;3,562;13033,567;0,842;-0,060161;-6,172;46,899;18,638572;24,965334;42,287162;69,437306;38,289442
POL;2004;5,0156637;14,982;5,136;14090,034;3,492;-0,073289;-5,368;45,55;18,772298;24,028047;40,037485;71,819335;39,22125
POL;2005;3,6302809;17,089;3,547;15065,818;2,133;-0,044523;-4,032;47,011;18,801405;23,171359;43,366104;70,790593;38,640233
POL;2006;6,2686907;17,557;6,193;16497,653;1,033;-0,044543;-4,003;47,506;18,812317;22,461273;46,498668;78,300784;43,042539
POL;2007;5,9643678;18,522;7,202;18171,406;2,492;-0,083899;-2,144;44,606;18,740835;21,896288;47,323625;80,951117;47,836275
POL;2008;2,8350475;17,74;3,92;19259,193;4,217;-0,023609;-3,559;47,039;18,657633;21,464549;52,158344;81,509596;63,945113
POL;2009;3,2963982;16,258;2,634;19906,061;3,45;0,052458;-7,226;50,259;18,672159;21,141827;52,886148;75,906965;62,051915
POL;2010;3,8064739;15,482;3,699;20956,666;2,583;-0,296748;-7,634;53,602;18,856004;20,909081;54,520067;82,755641;63,579333
POL;2011;3,5252312;17,242;4,762;22384,329;4,267;0,105144;-4,903;54,804;19,297523;20,989514;56,739715;88,034941;66,475088
POL;2012;1,4487942;17,195;1,761;23197,49;3,7;0,002627;-3,74;54,361;19,878485;21,025603;57,02181;90,310379;64,603371
POL;2013;0,00228109;17,768;1,728;23983,919;0,9;-0,002627;-4,014;55,7;20,594784;21,0805;58,87508;90,295716;66,991865
PRT;2001;5,0794021;16,946;1,943;21183,453;4,41;0,706922;-4,788;50,558;24,337369;23,393834;89,872817;65,06407;135,60877
PRT;2002;1,3073376;16,978;0,769;21555,664;3,678;0,548527;-3,34;52,903;24,64359;23,212429;85,884314;62,161067;135,81512
PRT;2003;4,3978432;16,492;-0,934;21698,446;3,258;0,373582;-4,422;54,676;24,944051;23,121983;86,584888;60,438237;139,3407
PRT;2004;0,87778228;15,402;1,812;22644,686;2,509;0,238743;-6,195;56,306;25,230687;23,044964;86,585033;62,762943;138,16092
PRT;2005;2,2442034;12,867;0,767;23508,947;2,127;0,181065;-6,194;60,805;25,498818;22,913587;90,043277;62,571808;141,97309
PRT;2006;6,061434;11,923;1,553;24563,218;3,043;0,180737;-1,99;61,619;26,018803;23,057366;89,712581;68,073014;152,99007
PRT;2007;2,4916979;12,221;2,492;25794,478;2,423;0,199383;-3,009;68,439;26,539867;23,082379;89,795444;69,653104;162,96333
PRT;2008;2,869756;10,146;0,199;26314,946;2,651;0,142173;-3,766;71,666;27,082339;22,978158;98,495242;71,963342;175,74184
PRT;2009;2,182275;9,043;-2,978;25700,812;-0,903;0,09467;-9,806;83,609;27,677233;22,779765;96,425042;61,082245;192,27214
PRT;2010;2,5961394;9,438;1,899;26496,474;1,389;0,047301;-11,171;96,183;28,347029;22,529525;96,433164;67,30486;205,94032
PRT;2011;4,850703;10,946;-1,827;26588,373;3,557;-0,141972;-7,361;111,082;28,977814;22,345127;98,535704;72,863869;204,78626
PRT;2012;6,1827239;14,128;-4,028;26093,154;2,777;-0,408106;-5,612;125,764;29,661874;22,144124;96,708987;75,92893;201,24823
PRT;2013;4,5051766;14,987;-1,605;26236,418;0,44;-0,55312;-4,829;129,664;30,389068;21,948284;96,959826;78,289252;189,52755
ROU;2001;2,8507447;19,457;5,592;8661,023;34,452;-0,12042;-3,176;27,192;20,586952;26,736843;26,008488;73,734631;12,856193
ROU;2002;2,4875778;19,766;5,184;9510,3;22,159;-2,773745;-2,589;27,318;21,098957;25,79922;29,582222;76,355868;13,826037
ROU;2003;3,1009307;18,176;5,524;10314,96;15,311;-0,769181;-2,208;24,024;21,555373;24,6782;27,577824;77,029301;15,860603
ROU;2004;8,5005906;16,836;8,359;11541,291;11,855;-0,495957;-3,338;20,981;21,891696;23,713437;32,667825;80,661525;16,837861
ROU;2005;6,9236957;15,234;4,172;12490,085;8,995;-0,647976;-0,682;17,545;22,076234;23,074947;33,571486;76,33078;20,708987
ROU;2006;9,3327508;16,859;8,056;13993;6,591;-0,586319;-1,343;12,536;22,369621;22,634687;32,122443;76,572012;24,043093
ROU;2007;6,0311771;17,836;6,864;15443,25;4,834;-0,59451;-3,1;12,652;22,557752;22,564027;35,616664;72,494079;34,749717
ROU;2008;6,7775881;22,008;8,459;17487,824;7,846;-2,370403;-4,74;13,387;22,694208;22,752407;33,823157;73,901885;46,373431
ROU;2009;2,99734;22,616;-7,067;16531,789;5,584;-0,954336;-7,132;23,348;22,872643;22,993002;37,876427;67,243665;51,626296
ROU;2010;1,9442662;22,258;-0,798;16719,255;6,113;-0,711922;-6,297;30,535;23,161671;23,17189;38,716173;76,572662;53,836714
ROU;2011;1,400243;23,217;1,056;17326,256;5,795;-0,474145;-4,196;33,874;23,520331;23,25224;38,775441;85,400544;54,118901
ROU;2012;1,5519842;22,462;0,641;17849,638;3,339;-0,511231;-2,476;37,548;23,95408;23,231019;37,787618;85,147832;54,272268
ROU;2013;2,0327133;23,704;3,39;18826,655;4,002;-0,378902;-2,474;38,818;24,471402;23,139494;38,264444;84,525432;51,974916
RUS;2001;0,89636713;32,571;5,091;11330,602;21,461;-0,754721;3,205;47,613;18,304244;25,354004;23,903126;61,110738;25,731249
RUS;2002;1,0029056;28,471;4,744;12066,92;15,783;-0,137836;0,721;40,305;18,798678;24,242214;26,422441;59,707674;26,884582
RUS;2003;1,84923;28,274;7,253;13264,242;13,666;-0,483928;1,447;30,359;19,287955;23,101053;29,938144;59,128269;27,875037
RUS;2004;2,6131869;30,404;7,151;14654,431;10,887;-0,347102;4,902;22,316;19,548565;22,112624;31,06032;56,581852;25,657198
RUS;2005;2,0298085;30,544;6,387;16159,476;12,683;-0,418119;8,14;15,912;19,462076;21,368186;33,380279;56,713248;20,814201
RUS;2006;3,7977174;30,446;8,153;18064,508;9,679;-0,27972;8,361;10,504;19,377913;20,933891;37,622039;54,733402;22,437325
RUS;2007;4,2989484;30,85;8,535;20128,033;9,007;0;5,984;8,607;19,05569;20,608135;42,818842;51,706123;25,466867
RUS;2008;4,5026986;30,339;5,248;21615,05;14,108;-0,070053;4,875;7,978;18,645912;20,446752;39,433;53,382466;24,41635
RUS;2009;2,9921293;21,257;-7,8;20066,357;11,654;0,070053;-6,31;10,627;18,326552;20,46894;49,206825;48,435061;34,12226
RUS;2010;2,8308266;26,135;4,5;21210,69;6,854;0,070004;-3,422;11,346;18,170995;20,675358;51,375404;50,355505;37,721335
RUS;2011;2,8918421;29,516;4,3;22563,64;8,443;0,069955;1,538;11,641;18,243197;21,003287;51,377568;52,004185;39,586739
RUS;2012;2,5091637;27,201;3,4;23710,839;5,068;0,20957;0,419;12,66;18,37514;21,610392;51,830519;51,886489;42,74847
RUS;2013;3,3293927;23,262;1,3;24342,675;6,763;0,278746;-1,281;14,029;18,551894;22,399971;56,310368;51,292701;48,699413
STP;2001;3,9188309;4,7;3,064;1830,445;9,219;2,135312;-13,701;572,638;9,168291;87,159064;22,613147;74,353889;2,4590901
STP;2002;4,2544154;11,401;2,323;1866,643;10,13;1,398624;-11,095;530,326;9,0772693;86,087431;24,956035;70,841215;4,1180506
STP;2003;3,3558571;34,216;6,599;1988,096;9,793;2,061929;-15,511;317,113;8,9486229;84,850371;31,172769;67,798119;12,114862
STP;2004;3,1619343;28,663;3,824;2073,265;13,285;2,684725;-24,332;336,549;8,7661293;83,862294;27,200286;65,999025;19,157919
STP;2005;12,708251;55,869;7,096;2235,889;17,152;2,614528;25,77;284,253;8,5263843;83,246513;33,311952;61,024021;4,3724999
STP;2006;28,121997;7,774;9,109;2448,151;23,075;2,547909;-12,227;256,764;8,2790346;82,784245;33,862722;75,914281;20,981308
STP;2007;24,974846;25,681;0,584;2457,044;18,55;2,4846;122,188;101,364;7,987152;82,429217;39,184696;67,271775;23,555552
STP;2008;43,138143;20,847;8,059;2628,902;31,991;3,021378;13,253;56,855;7,6666899;82,167142;38,84578;71,45859;12,374469
STP;2009;7,889091;13,847;4,012;2675,837;16,957;2,932762;-18,09;68,027;7,3370919;81,944256;35,587079;62,279491;25,422
STP;2010;25,169381;32,59;4,467;2750,318;13,339;2,849196;-11,081;75,26;7,0082053;81,703129;38,111616;72,042573;39,406697
STP;2011;12,949682;17,41;4,764;2861,38;14,321;2,77026;-11,716;71,739;6,7202769;81,0368;35,792603;71,056962;39,48518
STP;2012;8,5336495;14,334;4,496;2965,432;10,638;2,695581;-10,906;78,294;6,4364059;80,542024;36,915062;65,779597;35,155935
STP;2013;3,4705041;8,058;4;3054,825;8,106;2,624823;1,898;71,404;6,1630828;80,062897;37,461442;58,270476;28,808356
SAU;2001;0,01073152;24,703;0,548;29379,886;-1,288;2,422314;-3,906;93,148;4,787109;60,517727;48,24803;63,951415;39,358644
SAU;2002;-0,32571171;25,955;0,128;29153,374;0,109;2,425532;-5,907;96,352;4,6992149;58,457057;53,94819;64,954099;40,943161
SAU;2003;-0,27333691;32,489;8,288;31425,658;0,543;2,431689;1,199;81,564;4,6098632;56,330736;51,431668;70,233071;43,31145
SAU;2004;-0,12920973;39,933;8,62;34227,855;0,324;2,440458;9,718;62,928;4,5228444;54,326333;50,010171;75,082837;40,35142
SAU;2005;3,6859009;47,624;7,256;36648,926;0,538;3,338437;17,987;37,342;4,44137;52,543232;44,64607;81,954076;28,82406
SAU;2006;4,8600664;48,552;5,577;38571,689;1,927;3,33842;20,823;25,831;4,3772772;50,557821;46,874768;89,944605;21,304035
SAU;2007;5,849973;48,945;5,992;40591,989;5,042;3,338875;11,784;17,115;4,3207324;48,925547;50,99316;94,863317;16,103113
SAU;2008;7,5906323;52,752;8,427;43404,366;6,1;3,335745;29,802;12,056;4,2680145;47,610105;48,103704;96,102631;-3,6528083
SAU;2009;8,4963523;36,599;1,829;43074,321;4,147;3,333133;-5,383;13,989;4,2112602;46,504659;64,570726;84,858342;0,52378665
SAU;2010;5,5489883;43,414;4,762;44181,107;3,801;3,327247;3,575;8,448;4,1466831;45,529007;55,314415;82,768535;-0,12505934
SAU;2011;2,4358652;50,468;9,959;48163,471;3,749;2,906942;11,164;5,397;4,1080952;44,511457;49,296594;85,764842;-4,1126666
SAU;2012;1,659824;48,788;5,384;50240,789;2,857;2,8488;12;3,59;4,0712555;43,568379;52,382793;83,741544;-10,179757
SAU;2013;1,1909536;44,438;2,67;51027,663;3,506;2,696565;5,79;2,154;4,0560732;42,765537;55,966291;82,965895;-7,8859653
SEN;2001;0,65487892;13,351;4,581;1582,174;3,053;2,572586;-2,363;70,931;6,1546931;86,575007;25,304835;66,490585;23,421096
SEN;2002;1,4633481;11,137;0,655;1574,818;2,398;2,642896;-0,738;67,975;6,1351303;85,854847;26,100653;67,514111;21,310317
SEN;2003;0,76534731;15,91;6,683;1668,055;-0,048;2,696707;-1,762;54,701;6,1020168;85,10005;32,014561;65,359305;21,292125
SEN;2004;0,95909879;14,755;5,871;1765,899;0,515;2,717106;-2,343;47,591;6,0583939;84,331637;34,014412;66,907399;20,763759
SEN;2005;1,9280711;15,635;5,613;1873,228;1,707;2,725111;-2,786;45,664;6,0063187;83,572063;34,011875;69,441586;22,455975
